#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
920000,1839.9999999703136,-506443.2356018936,83947.79550005146,-422495.44010184216,299.7446581592551,332.69364277754414,1.0354275157641772,250
960000,1919.999999968422,-506609.9216370499,84381.83132128126,-422228.0903157686,301.29442987259716,332.69364277754414,1.0354275157641772,250
1000000,1999.9999999665301,-505637.8625550186,83127.81393053141,-422510.04862448724,296.816825524835,332.69364277754414,1.0354275157641772,250
1040000,2079.9999999646384,-506462.4670472061,83683.80341027118,-422778.66363693494,298.8020459293975,332.69364277754414,1.0354275157641772,250
1080000,2159.9999999627466,-508084.0744690811,83457.39239574492,-424626.6820733362,297.9936209821024,332.69364277754414,1.0354275157641772,250
1120000,2239.999999960855,-507559.1975159561,83456.62074251063,-424102.5767734455,297.99086571100145,332.69364277754414,1.0354275157641772,250
1160000,2319.999999958963,-506944.2326722061,84395.12953209796,-422549.1031401082,301.3419125686183,332.69364277754414,1.0354275157641772,250
1200000,2399.9999999570714,-506856.7761292374,83951.6219184344,-422905.154210803,299.758320798796,332.69364277754414,1.0354275157641772,250
1240000,2479.9999999551796,-507219.9875550186,84202.28428563413,-423017.7032693845,300.65333781648087,332.69364277754414,1.0354275157641772,250
1280000,2559.999999953288,-506881.2014222061,84507.64415897208,-422373.55726323405,301.74365817932085,332.69364277754414,1.0354275157641772,250
1320000,2639.999999951396,-506175.1452698624,84661.45226592792,-421513.69300393446,302.2928466144308,332.69364277754414,1.0354275157641772,250
1360000,2719.9999999495044,-507225.2111878311,84753.53121252294,-422471.6799753082,302.6216244245732,332.69364277754414,1.0354275157641772,250
1400000,2799.9999999476127,-507164.0227112686,83422.37836744724,-423741.6443438214,297.86859961757045,332.69364277754414,1.0354275157641772,250
1440000,2879.999999945721,-506046.6418518936,84363.62054253265,-421683.021309361,301.22940632292193,332.69364277754414,1.0354275157641772,250
1480000,2959.999999943829,-506959.4782776749,84508.6485192941,-422450.8297583808,301.74724435617753,332.69364277754414,1.0354275157641772,250
1520000,3039.9999999419374,-506769.8713440811,84557.01982737175,-422212.8515167094,301.9199593288351,332.69364277754414,1.0354275157641772,250
1560000,3119.9999999400457,-507188.9231018936,84116.43488831096,-423072.48821358266,300.34680328391175,332.69364277754414,1.0354275157641772,250
1600000,3199.999999938154,-507082.8928284561,83600.17060527997,-423482.72222317616,298.5034259788238,332.69364277754414,1.0354275157641772,250
1640000,3279.999999936262,-507329.8322815811,83918.45009813941,-423411.3821834417,299.639877236632,332.69364277754414,1.0354275157641772,250
1680000,3359.9999999343704,-506458.9240784561,83758.32335219462,-422700.6007262615,299.06812741950495,332.69364277754414,1.0354275157641772,250
1720000,3439.9999999324787,-506359.3415589249,83865.21857053728,-422494.1229883876,299.4498083259554,332.69364277754414,1.0354275157641772,250
1760000,3519.999999930587,-507558.3527893936,82652.78290886077,-424905.56988053286,295.1206760267148,332.69364277754414,1.0354275157641772,250
1800000,3599.999999928695,-506392.1682190811,83903.51824272296,-422488.64997635817,299.58656143636796,332.69364277754414,1.0354275157641772,250
1840000,3679.9999999268034,-506066.3127503311,84348.9150696575,-421717.39768067363,301.17689884593847,332.69364277754414,1.0354275157641772,250
1880000,3759.9999999249117,-506024.8513245499,84064.43128635461,-421960.42003819527,300.1611188141934,332.69364277754414,1.0354275157641772,250
1920000,3839.99999992302,-506666.9885315811,84018.3997382576,-422648.5887933235,299.9967582069054,332.69364277754414,1.0354275157641772,250
1960000,3919.999999921128,-506557.4953675186,83565.90676774783,-422991.5885997708,298.3810832513333,332.69364277754414,1.0354275157641772,250
2000000,3999.9999999192364,-506781.1203675186,84850.99670476641,-421930.1236627522,302.96963547692803,332.69364277754414,1.0354275157641772,250
2040000,4079.9999999173447,-507994.1853089249,84042.12481371447,-423952.0604952104,300.08147114773084,332.69364277754414,1.0354275157641772,250
2080000,4159.999999930004,-506346.6799378311,84277.0055697787,-422069.6743680524,300.920138220705,332.69364277754414,1.0354275157641772,250
2120000,4239.9999999463025,-507634.2395081436,84125.16111623193,-423509.0783919117,300.37796122188513,332.69364277754414,1.0354275157641772,250
2160000,4319.999999962601,-506150.6032776749,83906.48644687701,-422244.11683079787,299.5971597294405,332.69364277754414,1.0354275157641772,250
2200000,4399.999999978899,-507565.1623597061,84646.4477379995,-422918.71462170663,302.23927132912456,332.69364277754414,1.0354275157641772,250
2240000,4479.999999995197,-507384.3776917374,84385.09477001865,-422999.2829217187,301.3060823682985,332.69364277754414,1.0354275157641772,250
2280000,4560.000000011495,-507491.3112854874,84825.05946233729,-422666.2518231501,302.8770237553313,332.69364277754414,1.0354275157641772,250
2320000,4640.000000027793,-507432.4816956436,84153.45708926296,-423279.02460638067,300.4789950455007,332.69364277754414,1.0354275157641772,250
2360000,4720.000000044091,-506349.9069886124,83263.3539457277,-423086.5530428847,297.3007857679826,332.69364277754414,1.0354275157641772,250
2400000,4800.0000000603895,-506863.7815003311,84177.37404050305,-422686.4074598281,300.5643930995052,332.69364277754414,1.0354275157641772,250
2440000,4880.000000076688,-508031.9636292374,85056.89317746088,-422975.0704517765,303.7048110399833,332.69364277754414,1.0354275157641772,250
2480000,4960.000000092986,-507267.4650940811,84257.08014680637,-423010.38494727475,300.8489923488932,332.69364277754414,1.0354275157641772,250
2520000,5040.000000109284,-507086.7326722061,84256.76052896085,-422829.9721432453,300.8478511189029,332.69364277754414,1.0354275157641772,250
2560000,5120.000000125582,-507337.2688050186,84213.19050914474,-423124.0782958739,300.692279663834,332.69364277754414,1.0354275157641772,250
2600000,5200.00000014188,-507171.5192932999,84146.9385528772,-423024.5807404227,300.45571990826795,332.69364277754414,1.0354275157641772,250
2640000,5280.000000158178,-506271.7736878311,84657.71581491898,-421614.05787291215,302.27950521310237,332.69364277754414,1.0354275157641772,250
2680000,5360.000000174477,-506221.7253479874,84685.00524419107,-421536.72010379634,302.3769450636642,332.69364277754414,1.0354275157641772,250
2720000,5440.000000190775,-506941.9650940811,84613.9369216522,-422328.02817242895,302.12318795284943,332.69364277754414,1.0354275157641772,250
2760000,5520.000000207073,-506834.2854065811,84157.39763871476,-422676.88776786637,300.4930652023328,332.69364277754414,1.0354275157641772,250
2800000,5600.000000223371,-507310.4450745499,84063.8166040344,-423246.6284705155,300.1589240246715,332.69364277754414,1.0354275157641772,250
2840000,5680.000000239669,-506632.7902893936,85166.45155971817,-421466.33872967545,304.09600106043086,332.69364277754414,1.0354275157641772,250
2880000,5760.000000255967,-507726.7150940811,83839.01027199603,-423887.7048220851,299.3562287692751,332.69364277754414,1.0354275157641772,250
2920000,5840.000000272265,-508424.6936097061,84552.06654352811,-423872.627066178,301.9022730946269,332.69364277754414,1.0354275157641772,250
2960000,5920.000000288564,-508048.9465393936,84692.3794591379,-423356.5670802557,302.40327549348984,332.69364277754414,1.0354275157641772,250
3000000,6000.000000304862,-507458.7102112686,84483.58188350813,-422975.1283277605,301.6577412295009,332.69364277754414,1.0354275157641772,250
3040000,6080.00000032116,-508220.3801331436,84855.35344507208,-423365.02668807155,302.98519168809275,332.69364277754414,1.0354275157641772,250
3080000,6160.000000337458,-506481.5339417374,83060.01867749135,-423421.51526424603,296.5747552616879,332.69364277754414,1.0354275157641772,250
3120000,6240.000000353756,-506998.0227112686,84264.39824802664,-422733.624463242,300.875122418606,332.69364277754414,1.0354275157641772,250
3160000,6320.000000370054,-507506.4856018936,83927.845121284,-423578.6404806096,299.67342318008525,332.69364277754414,1.0354275157641772,250
3200000,6400.000000386352,-507023.4968323624,84104.46433184604,-422919.03250051633,300.30406112094994,332.69364277754414,1.0354275157641772,250
3240000,6480.000000402651,-507975.0471253311,84437.53413480328,-423537.51299052784,301.4933227761952,332.69364277754414,1.0354275157641772,250
3280000,6560.000000418949,-506955.5876526749,84218.26463373378,-422737.3230189411,300.7103973729571,332.69364277754414,1.0354275157641772,250
3320000,6640.000000435247,-507180.8273987686,84602.3886260466,-422578.43877272203,302.08195351782933,332.69364277754414,1.0354275157641772,250
3360000,6720.000000451545,-506366.8156800186,83880.8579647408,-422485.9577152778,299.50565046977147,332.69364277754414,1.0354275157641772,250
3400000,6800.000000467843,-507135.0051331436,84128.56977943378,-423006.43535370985,300.39013222149424,332.69364277754414,1.0354275157641772,250
3440000,6880.000000484141,-506208.0017151749,84279.91829211568,-421928.0834230592,300.93053840996555,332.69364277754414,1.0354275157641772,250
3480000,6960.0000005004395,-506408.1848206436,83352.04054153076,-423056.14427911286,297.6174508237348,332.69364277754414,1.0354275157641772,250
3520000,7040.000000516738,-507251.5676331436,83291.75122627383,-423959.8164068698,297.4021813210076,332.69364277754414,1.0354275157641772,250
3560000,7120.000000533036,-506318.1672425186,84718.26623076954,-421599.90101174905,302.4957070036606,332.69364277754414,1.0354275157641772,250
3600000,7200.000000549334,-507220.5681214249,83612.59028655151,-423607.97783487337,298.54777179034886,332.69364277754414,1.0354275157641772,250
3640000,7280.000000565632,-506990.1711487686,84098.04817634146,-422892.12297242717,300.2811515456959,332.69364277754414,1.0354275157641772,250
3680000,7360.00000058193,-506751.1213440811,84701.16782198823,-422049.9535220929,302.43465529093015,332.69364277754414,1.0354275157641772,250
3720000,7440.000000598228,-506507.8225159561,84614.2604807968,-421893.5620351593,302.12434325567324,332.69364277754414,1.0354275157641772,250
3760000,7520.0000006145265,-507144.1086487686,84695.851427736,-422448.25722103263,302.4156725318442,332.69364277754414,1.0354275157641772,250
3800000,7600.000000630825,-506161.6301331436,83989.84397161612,-422171.7861615275,299.89479676218315,332.69364277754414,1.0354275157641772,250
3840000,7680.000000647123,-506365.8044495499,83914.5358368886,-422451.2686126613,299.6259009446569,332.69364277754414,1.0354275157641772,250
3880000,7760.000000663421,-507020.2365784561,84871.92967518914,-422148.306903267,303.044378905582,332.69364277754414,1.0354275157641772,250
3920000,7840.000000679719,-506876.9587464249,83451.17850887863,-423425.78023754625,297.9714336288374,332.69364277754414,1.0354275157641772,250
3960000,7920.000000696017,-506152.0583557999,84528.26920841477,-421623.7891473851,301.8173021429043,332.69364277754414,1.0354275157641772,250
4000000,8000.000000712315,-508087.1906800186,84489.39746852312,-423597.7932114955,301.67850640304636,332.69364277754414,1.0354275157641772,250
4040000,8080.0000007286135,-507622.8049378311,84164.09775384632,-423458.7071839848,300.5169886860618,332.69364277754414,1.0354275157641772,250
4080000,8160.000000744912,-506903.8049378311,83866.54596925681,-423037.25896857434,299.45454794625226,332.69364277754414,1.0354275157641772,250
4120000,8240.000000761209,-507061.2731995499,83538.22888873785,-423523.044310812,298.2822563990854,332.69364277754414,1.0354275157641772,250
4160000,8320.000000777507,-506493.2346253311,84209.62328894102,-422283.61133639014,300.6795425193483,332.69364277754414,1.0354275157641772,250
4200000,8400.000000793805,-506922.9118714249,83986.28830397909,-422936.6235674458,299.8821008673828,332.69364277754414,1.0354275157641772,250
4240000,8480.000000810103,-507159.1975159561,84386.04573775869,-422773.15177819744,301.3094779011825,332.69364277754414,1.0354275157641772,250
4280000,8560.000000826401,-507168.2678284561,83762.58387933439,-423405.68394912174,299.0833400911835,332.69364277754414,1.0354275157641772,250
4320000,8640.0000008427,-507183.4709534561,85054.46076122757,-422129.01019222854,303.69612583547007,332.69364277754414,1.0354275157641772,250
4360000,8720.000000858998,-507546.1731018936,83413.94062025758,-424132.23248163605,297.83847173116277,332.69364277754414,1.0354275157641772,250
4400000,8800.000000875296,-507249.8474182999,84503.56782770602,-422746.2795905939,301.7291031988761,332.69364277754414,1.0354275157641772,250
4440000,8880.000000891594,-507871.4650940811,84187.74779213528,-423683.71730194584,300.601433698586,332.69364277754414,1.0354275157641772,250
4480000,8960.000000907892,-506406.9592347061,83669.30870059412,-422737.650534112,298.750291005145,332.69364277754414,1.0354275157641772,250
4520000,9040.00000092419,-507053.9157776749,83609.01230036479,-423444.9034773101,298.53499620475964,332.69364277754414,1.0354275157641772,250
4560000,9120.000000940488,-508558.3078675186,83840.00064465642,-424718.3072228622,299.3597650016773,332.69364277754414,1.0354275157641772,250
4600000,9200.000000956787,-507127.1164612686,83105.247374292,-424021.8690869766,296.7362492018294,332.69364277754414,1.0354275157641772,250
4640000,9280.000000973085,-508213.3610901749,83777.24837481498,-424436.1127153599,299.1357012539601,332.69364277754414,1.0354275157641772,250
4680000,9360.000000989383,-507422.7922425186,84952.3242292233,-422470.4680132953,303.33143633184665,332.69364277754414,1.0354275157641772,250
4720000,9440.000001005681,-507095.6965393936,84936.45438213379,-422159.24215725984,303.27477133114536,332.69364277754414,1.0354275157641772,250
4760000,9520.00000102198,-508301.0803284561,84416.86544605868,-423884.21488239744,301.41952299377755,332.69364277754414,1.0354275157641772,250
4800000,9600.000001038277,-506150.1691956436,83938.82289737975,-422211.3462982639,299.7126205136611,332.69364277754414,1.0354275157641772,250
4840000,9680.000001054575,-506964.3840393936,84127.8671216194,-422836.5169177742,300.3876233059817,332.69364277754414,1.0354275157641772,250
4880000,9760.000001070874,-507036.6203675186,83691.42837725533,-423345.1919902633,298.82927169641766,332.69364277754414,1.0354275157641772,250
4920000,9840.000001087172,-506758.7141175186,83429.79528312635,-423328.9188343923,297.89508251496625,332.69364277754414,1.0354275157641772,250
4960000,9920.00000110347,-506538.9489807999,84604.9150506747,-421934.0339301252,302.09097438945565,332.69364277754414,1.0354275157641772,250
5000000,10000.000001119768,-505938.1135315811,84820.61726181553,-421117.4962697656,302.8611623992475,332.69364277754414,1.0354275157641772,250
5040000,10080.000001136066,-507182.6193909561,83633.28168955195,-423549.3377014042,298.6216526764669,332.69364277754414,1.0354275157641772,250
5080000,10160.000001152364,-507886.0041565811,83554.20870577899,-424331.79545080214,298.33931405936005,332.69364277754414,1.0354275157641772,250
5120000,10240.000001168662,-505906.1076722061,84370.19539285253,-421535.9122793536,301.2528825351303,332.69364277754414,1.0354275157641772,250
5160000,10320.00000118496,-508029.7619690811,84105.04601054278,-423924.71595853835,300.30613806747454,332.69364277754414,1.0354275157641772,250
5200000,10400.000001201259,-506166.7580628311,84446.72219696571,-421720.0358658654,301.5261297431396,332.69364277754414,1.0354275157641772,250
5240000,10480.000001217557,-506748.2258362686,83278.33503685845,-423469.8907994102,297.35427736967495,332.69364277754414,1.0354275157641772,250
5280000,10560.000001233855,-506422.9758362686,84934.49664160737,-421488.47919466125,303.26778100744053,332.69364277754414,1.0354275157641772,250
5320000,10640.000001250153,-507428.0339417374,83784.37940127938,-423643.654540458,299.1611633530797,332.69364277754414,1.0354275157641772,250
5360000,10720.000001266451,-507588.0041565811,84530.74934881541,-423057.2548077657,301.8261577517044,332.69364277754414,1.0354275157641772,250
5400000,10800.00000128275,-506625.5651917374,84244.64818099095,-422380.91701074643,300.8046026740793,332.69364277754414,1.0354275157641772,250
5440000,10880.000001299048,-506127.8288636124,84275.00605144806,-421852.8228121643,300.91299872484404,332.69364277754414,1.0354275157641772,250
5480000,10960.000001315346,-506456.5070862686,83347.8050771025,-423108.7020091661,297.6023276411708,332.69364277754414,1.0354275157641772,250
5520000,11040.000001331644,-507959.7014222061,84120.49977251427,-423839.20164969185,300.36131739138443,332.69364277754414,1.0354275157641772,250
5560000,11120.000001347942,-506644.1589417374,84199.82970176847,-422444.3292399689,300.64457346004536,332.69364277754414,1.0354275157641772,250
5600000,11200.00000136424,-507321.7443909561,83350.09157208982,-423971.6528188663,297.61049181813667,332.69364277754414,1.0354275157641772,250
5640000,11280.000001380538,-507842.8410706436,84765.77992297092,-423077.0611476727,302.66535976633236,332.69364277754414,1.0354275157641772,250
5680000,11360.000001396837,-507220.7097229874,84479.39890745352,-422741.31081553386,301.64280546233624,332.69364277754414,1.0354275157641772,250
5720000,11440.000001413135,-506156.6897034561,84560.0968182839,-421596.5928851722,301.9309460567608,332.69364277754414,1.0354275157641772,250
5760000,11520.000001429433,-506030.0168518936,84112.32127799536,-421917.69557389827,300.3321151945998,332.69364277754414,1.0354275157641772,250
5800000,11600.000001445731,-507558.8850159561,84387.41469736007,-423171.47031859605,301.3143659190907,332.69364277754414,1.0354275157641772,250
5840000,11680.00000146203,-507498.0012268936,83336.70189824922,-424161.2993286444,297.5626825435237,332.69364277754414,1.0354275157641772,250
5880000,11760.000001478327,-506948.2815003311,83783.8255907984,-423164.4559095327,299.1591859130252,332.69364277754414,1.0354275157641772,250
5920000,11840.000001494625,-506990.7736878311,83946.88371342319,-423043.88997440797,299.74140252675664,332.69364277754414,1.0354275157641772,250
5960000,11920.000001510924,-507021.3391175186,84332.08685392223,-422689.2522635964,301.1168118866211,332.69364277754414,1.0354275157641772,250
6000000,12000.000001527222,-507405.3303284561,84103.98614179878,-423301.34418665734,300.3023536918102,332.69364277754414,1.0354275157641772,250
6040000,12080.00000154352,-506363.0739807999,83441.41527563724,-422921.65870516264,297.9365729515196,332.69364277754414,1.0354275157641772,250
6080000,12160.000001559818,-507329.4426331436,83701.62716081203,-423627.8154723316,298.8656875531133,332.69364277754414,1.0354275157641772,250
6120000,12240.000001576116,-506645.4719300186,83677.92816683487,-422967.54376318376,298.7810677390242,332.69364277754414,1.0354275157641772,250
6160000,12320.000001592414,-507171.7834534561,83771.58314764628,-423400.20030580985,299.1154729493219,332.69364277754414,1.0354275157641772,250
6200000,12400.000001608712,-507033.6608948624,83692.93663031794,-423340.72426454443,298.8346570766527,332.69364277754414,1.0354275157641772,250
6240000,12480.00000162501,-507539.3752503311,83976.13403877465,-423563.2412115565,299.8458439682655,332.69364277754414,1.0354275157641772,250
6280000,12560.000001641309,-506254.5056214249,83435.3945266779,-422819.111094747,297.91507521798263,332.69364277754414,1.0354275157641772,250
6320000,12640.000001657607,-506058.0471253311,83892.12155898867,-422165.9255663424,299.54586834788677,332.69364277754414,1.0354275157641772,250
6360000,12720.000001673905,-508570.9357972061,83966.55440239771,-424604.3813948084,299.81163884335444,332.69364277754414,1.0354275157641772,250
6400000,12800.000001690203,-507062.1398987686,84227.21687939251,-422834.9230193761,300.74236233164066,332.69364277754414,1.0354275157641772,250
6440000,12880.000001706501,-507704.1770081436,84895.81959037294,-422808.35741777066,303.1296804244315,332.69364277754414,1.0354275157641772,250
6480000,12960.0000017228,-506658.1857972061,84155.81220944389,-422502.37358776224,300.48740425612203,332.69364277754414,1.0354275157641772,250
6520000,13040.000001739098,-506765.9494690811,83877.47406430065,-422888.4754047805,299.4935678882738,332.69364277754414,1.0354275157641772,250
6560000,13120.000001755396,-506818.9050354874,84556.66313260957,-422262.2419028778,301.91868571171483,332.69364277754414,1.0354275157641772,250
6600000,13200.000001771694,-506936.6013245499,84097.8391414673,-422838.7621830826,300.2804051641319,332.69364277754414,1.0354275157641772,250
6640000,13280.000001787992,-507161.0139222061,84145.59601233291,-423015.4179098732,300.4509262224527,332.69364277754414,1.0354275157641772,250
6680000,13360.00000180429,-506351.1159729874,84482.49360904266,-421868.6223639447,301.6538554281443,332.69364277754414,1.0354275157641772,250
6720000,13440.000001820588,-506829.3518128311,83912.19683857425,-422917.1549742569,299.6175492988991,332.69364277754414,1.0354275157641772,250
6760000,13520.000001836886,-506726.7795472061,84170.70864090981,-422556.0709062963,300.54059357135003,332.69364277754414,1.0354275157641772,250
6800000,13600.000001853185,-507611.7351136124,83976.34130439628,-423635.3938092161,299.84658403252257,332.69364277754414,1.0354275157641772,250
6840000,13680.000001869483,-507552.4455628311,83467.35352393705,-424085.0920388941,298.0291882646862,332.69364277754414,1.0354275157641772,250
6880000,13760.00000188578,-508281.3361878311,84355.12660173047,-423926.20958610065,301.19907779115994,332.69364277754414,1.0354275157641772,250
6920000,13840.000001902079,-507021.7229065811,84585.26969196327,-422436.45321461785,302.0208285172943,332.69364277754414,1.0354275157641772,250
6960000,13920.000001918377,-506854.6770081436,83635.50899867236,-423219.16800947126,298.6296055239114,332.69364277754414,1.0354275157641772,250
7000000,14000.000001934675,-506269.3430237686,83920.2156389138,-422349.12738485483,299.64618129039224,332.69364277754414,1.0354275157641772,250
7040000,14080.000001950973,-506471.1555237686,84382.80061788321,-422088.3549058854,301.2978908506594,332.69364277754414,1.0354275157641772,250
7080000,14160.000001967272,-506741.1203675186,83711.5064801792,-423029.6138873394,298.9009627284638,332.69364277754414,1.0354275157641772,250
7120000,14240.00000198357,-506587.6867737686,84026.39249327505,-422561.2942804936,300.0252972007668,332.69364277754414,1.0354275157641772,250
7160000,14320.000001999868,-507005.4118714249,84100.94126620959,-422904.4706052153,300.29148163510894,332.69364277754414,1.0354275157641772,250
7200000,14400.000002016166,-507811.5871643936,84447.62967584748,-423363.95748854615,301.5293699943646,332.69364277754414,1.0354275157641772,250
7240000,14480.000002032464,-507707.0329651749,84125.41307643265,-423581.6198887422,300.3788608729574,332.69364277754414,1.0354275157641772,250
7280000,14560.000002048762,-507010.6457581436,84505.27926623204,-422505.3664919116,301.7352140747232,332.69364277754414,1.0354275157641772,250
7320000,14640.00000206506,-507736.6447815811,83832.58268776967,-423904.06209381146,299.3332783865373,332.69364277754414,1.0354275157641772,250
7360000,14720.000002081359,-507298.5490784561,84068.9343371389,-423229.61474131723,300.17719744270255,332.69364277754414,1.0354275157641772,250
7400000,14800.000002097657,-506330.5222229874,83707.10974516533,-422623.41247782204,298.8852637118798,332.69364277754414,1.0354275157641772,250
7440000,14880.000002113955,-506621.8039612686,83980.83691892255,-422640.9670423461,299.8626361090704,332.69364277754414,1.0354275157641772,250
7480000,14960.000002130253,-506878.5026917374,84966.53881625654,-421911.9638754808,303.3821910479863,332.69364277754414,1.0354275157641772,250
7520000,15040.000002146551,-507016.2102112686,83878.30984897315,-423137.90036229545,299.49655214759184,332.69364277754414,1.0354275157641772,250
7560000,15120.00000216285,-507292.0822815811,84508.01403270569,-422784.06824887544,301.74497885338,332.69364277754414,1.0354275157641772,250
7600000,15200.000002179147,-507164.6516175186,83695.0273992708,-423469.62421824783,298.84212239270227,332.69364277754414,1.0354275157641772,250
7640000,15280.000002195446,-507752.9807190811,83808.53058821417,-423944.45013086696,299.247397770896,332.69364277754414,1.0354275157641772,250
7680000,15360.000002211744,-507081.9387268936,83695.11361635884,-423386.8251105348,298.84243024011414,332.69364277754414,1.0354275157641772,250
7720000,15440.000002228042,-506662.2536682999,84441.24039961491,-422221.01326868497,301.5065563944504,332.69364277754414,1.0354275157641772,250
7760000,15520.00000224434,-506539.5515198624,84380.73733681889,-422158.8141830435,301.2905236830807,332.69364277754414,1.0354275157641772,250
7800000,15600.000002260638,-506695.9831604874,83358.63239939173,-423337.35076109564,297.640987763203,332.69364277754414,1.0354275157641772,250
7840000,15680.000002276936,-507159.6184143936,83619.61867513106,-423539.99973926257,298.57286740983045,332.69364277754414,1.0354275157641772,250
7880000,15760.000002293235,-507340.2473206436,83761.05671700856,-423579.19060363504,299.0778871933846,332.69364277754414,1.0354275157641772,250
7920000,15840.000002309533,-507371.7570862686,83360.29279456544,-424011.4642917032,297.6469163832553,332.69364277754414,1.0354275157641772,250
7960000,15920.00000232583,-506723.8347229874,83696.5916650001,-423027.2430579873,298.8477077722051,332.69364277754414,1.0354275157641772,250
8000000,16000.000002342129,-506883.9851136124,84679.68729255267,-422204.2978210597,302.357956743763,332.69364277754414,1.0354275157641772,250
8040000,16080.000002358427,-507053.3298401749,83806.93005678197,-423246.3997833929,299.2416829007894,332.69364277754414,1.0354275157641772,250
8080000,16160.000002374725,-507289.1223206436,84534.50333269945,-422754.6189879442,301.8395617560544,332.69364277754414,1.0354275157641772,250
8120000,16240.000002391023,-506872.0295472061,84624.89511260018,-422247.13443460595,302.1623153555427,332.69364277754414,1.0354275157641772,250
8160000,16320.000002407322,-507556.6955628311,83908.7383444953,-423647.9572183358,299.60520037276865,332.69364277754414,1.0354275157641772,250
8200000,16400.000002423618,-507571.8371643936,84780.08444744669,-422791.75271694694,302.71643561381086,332.69364277754414,1.0354275157641772,250
8240000,16480.000002439916,-506745.8586487686,84284.43774487195,-422461.4209038967,300.9466756034847,332.69364277754414,1.0354275157641772,250
8280000,16560.000002456214,-506874.9699768936,84099.73350697395,-422775.2364699197,300.2871692004933,332.69364277754414,1.0354275157641772,250
8320000,16640.000002472512,-507452.5231995499,83655.95094494108,-423796.5722546088,298.70259569786333,332.69364277754414,1.0354275157641772,250
8360000,16720.00000248881,-506710.8723206436,83645.21069676278,-423065.66162388085,298.66424648333566,332.69364277754414,1.0354275157641772,250
8400000,16800.00000250511,-507218.2048401749,84318.110954253,-422900.0938859219,301.0669094294587,332.69364277754414,1.0354275157641772,250
8440000,16880.000002521407,-507267.5764222061,84272.85691492056,-422994.71950728557,300.90532500107395,332.69364277754414,1.0354275157641772,250
8480000,16960.000002537705,-507457.2023987686,84803.50418246223,-422653.6982163064,302.8000583036575,332.69364277754414,1.0354275157641772,250
